tag,orig_loc,dest_loc,take_car,take_transit,take_ondemand,take_walk,mass,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end
person399,[-85.31583225  35.00105025],[-85.32155498  35.05205751],1.0,1.0,1.0,1.0,60,82169.0,83969.0,86450.0,88250.0
person400,[-85.31583225  35.00105025],[-85.32155498  35.05205751],0.0,1.0,1.0,1.0,60,82266.0,84066.0,87860.0,89660.0
person401,[-85.32839142  35.00789142],[-85.30517254  35.04671463],1.0,1.0,1.0,1.0,60,76032.0,77832.0,81852.0,83652.0
person402,[-85.32391185  35.01298676],[-85.29854766  35.04880463],1.0,1.0,1.0,1.0,60,79942.0,81742.0,84775.0,86575.0
person403,[-85.32391185  35.01298676],[-85.29854766  35.04880463],0.0,1.0,1.0,1.0,60,67935.0,69735.0,71962.0,73762.0
person404,[-85.33481571  34.99602452],[-85.30560219  35.03911847],1.0,1.0,1.0,1.0,60,81048.0,82848.0,86453.0,88253.0
person405,[-85.33481571  34.99602452],[-85.30560219  35.03911847],0.0,1.0,1.0,1.0,60,79423.0,81223.0,86123.0,87923.0
person406,[-85.32629771  35.00920186],[-85.30562357  35.04159916],1.0,1.0,1.0,1.0,60,75310.0,77110.0,78975.0,80775.0
person407,[-85.32629771  35.00920186],[-85.30562357  35.04159916],0.0,1.0,1.0,1.0,60,79818.0,81618.0,85947.0,87747.0
person408,[-85.31978482  35.00834452],[-85.31037775  35.03534645],1.0,1.0,1.0,1.0,60,80184.0,81984.0,87315.0,89115.0
person409,[-85.31978482  35.00834452],[-85.31037775  35.03534645],0.0,1.0,1.0,1.0,60,46374.0,48174.0,52850.0,54650.0
person410,[-85.31999699  34.99216114],[-85.30782306  35.04295044],1.0,1.0,1.0,1.0,60,80417.0,82217.0,86261.0,88061.0
person411,[-85.31999699  34.99216114],[-85.30782306  35.04295044],0.0,1.0,1.0,1.0,60,82644.0,84444.0,87216.0,89016.0
person412,[-85.32857177  35.01614931],[-85.31054905  35.04898706],1.0,1.0,1.0,1.0,60,84324.0,86124.0,87934.0,89734.0
person413,[-85.32857177  35.01614931],[-85.31054905  35.04898706],0.0,1.0,1.0,1.0,60,82954.0,84754.0,86989.0,88789.0
person414,[-85.32976646  35.00583399],[-85.31314423  35.05202146],1.0,1.0,1.0,1.0,60,77008.0,78808.0,82040.0,83840.0
person415,[-85.32505958  34.99659918],[-85.30231329  35.035843  ],1.0,1.0,1.0,1.0,60,71193.0,72993.0,76380.0,78180.0
person416,[-85.32505958  34.99659918],[-85.30231329  35.035843  ],0.0,1.0,1.0,1.0,60,79067.0,80867.0,83008.0,84808.0
person417,[-85.32329017  34.98627633],[-85.30116766  35.05655286],1.0,1.0,1.0,1.0,60,45091.0,46891.0,50598.0,52398.0
person418,[-85.32329017  34.98627633],[-85.30116766  35.05655286],0.0,1.0,1.0,1.0,60,77072.0,78872.0,81979.0,83779.0
person419,[-85.32328257  35.01240242],[-85.30588929  35.03609865],1.0,1.0,1.0,1.0,60,56976.0,58776.0,64174.0,65974.0
person420,[-85.32328257  35.01240242],[-85.30588929  35.03609865],0.0,1.0,1.0,1.0,60,79422.0,81222.0,85053.0,86853.0
person421,[-85.33207639  35.00666146],[-85.30792392  35.0426949 ],1.0,1.0,1.0,1.0,60,82921.0,84721.0,87129.0,88929.0
person422,[-85.32380922  35.00327424],[-85.30858773  35.04473387],1.0,1.0,1.0,1.0,60,45940.0,47740.0,50862.0,52662.0
person423,[-85.32380922  35.00327424],[-85.30858773  35.04473387],0.0,1.0,1.0,1.0,60,56956.0,58756.0,61594.0,63394.0
person424,[-85.32312988  35.00254215],[-85.30615102  35.05023576],1.0,1.0,1.0,1.0,60,48498.0,50298.0,53338.0,55138.0
person425,[-85.32312988  35.00254215],[-85.30615102  35.05023576],0.0,1.0,1.0,1.0,60,82814.0,84614.0,87847.0,89647.0
person426,[-85.31518339  34.9805903 ],[-85.30538695  35.0496972 ],1.0,1.0,1.0,1.0,60,82212.0,84012.0,86028.0,87828.0
person427,[-85.31518339  34.9805903 ],[-85.30538695  35.0496972 ],0.0,1.0,1.0,1.0,60,77566.0,79366.0,83743.0,85543.0
person428,[-85.32829999  35.00181905],[-85.30190763  35.04194908],1.0,1.0,1.0,1.0,60,51456.0,53256.0,55083.0,56883.0
person429,[-85.32829999  35.00181905],[-85.30190763  35.04194908],0.0,1.0,1.0,1.0,60,53958.0,55758.0,58349.0,60149.0
person430,[-85.32419841  34.99089286],[-85.31038226  35.04698708],1.0,1.0,1.0,1.0,60,84365.0,86165.0,88051.0,89851.0
person431,[-85.32419841  34.99089286],[-85.31038226  35.04698708],0.0,1.0,1.0,1.0,60,81011.0,82811.0,85577.0,87377.0
person432,[-85.32847521  34.99463737],[-85.31496434  35.04805489],1.0,1.0,1.0,1.0,60,64730.0,66530.0,71557.0,73357.0
person433,[-85.32847521  34.99463737],[-85.31496434  35.04805489],0.0,1.0,1.0,1.0,60,75390.0,77190.0,80293.0,82093.0
person434,[-85.333131    35.01644047],[-85.30771032  35.0492526 ],1.0,1.0,1.0,1.0,60,80882.0,82682.0,85346.0,87146.0
person435,[-85.31929586  35.00269432],[-85.30858913  35.04086045],1.0,1.0,1.0,1.0,60,78928.0,80728.0,84956.0,86756.0
person436,[-85.31929586  35.00269432],[-85.30858913  35.04086045],0.0,1.0,1.0,1.0,60,76195.0,77995.0,81520.0,83320.0
person437,[-85.32059086  34.99388765],[-85.30900133  35.04305111],1.0,1.0,1.0,1.0,60,72944.0,74744.0,78625.0,80425.0
person438,[-85.32059086  34.99388765],[-85.30900133  35.04305111],0.0,1.0,1.0,1.0,60,67687.0,69487.0,71930.0,73730.0
person439,[-85.31882484  35.00717302],[-85.31299562  35.04787008],1.0,1.0,1.0,1.0,60,75006.0,76806.0,81586.0,83386.0
person440,[-85.31882484  35.00717302],[-85.31299562  35.04787008],0.0,1.0,1.0,1.0,60,59213.0,61013.0,63220.0,65020.0
person441,[-85.32930733  34.9892821 ],[-85.31035338  35.04809635],1.0,1.0,1.0,1.0,60,78263.0,80063.0,83283.0,85083.0
person442,[-85.32930733  34.9892821 ],[-85.31035338  35.04809635],0.0,1.0,1.0,1.0,60,80731.0,82531.0,84768.0,86568.0
person443,[-85.32465003  35.01715687],[-85.31225713  35.03647851],1.0,1.0,1.0,1.0,60,63473.0,65273.0,68469.0,70269.0
person444,[-85.32465003  35.01715687],[-85.31225713  35.03647851],0.0,1.0,1.0,1.0,60,73480.0,75280.0,79159.0,80959.0
person445,[-85.32956131  34.99923353],[-85.30916344  35.0519029 ],1.0,1.0,1.0,1.0,60,75122.0,76922.0,80591.0,82391.0
person446,[-85.32956131  34.99923353],[-85.30916344  35.0519029 ],0.0,1.0,1.0,1.0,60,22046.0,23846.0,27820.0,29620.0
person447,[-85.32681127  35.00393793],[-85.30894631  35.04325856],1.0,1.0,1.0,1.0,60,79538.0,81338.0,83437.0,85237.0
person448,[-85.32681127  35.00393793],[-85.30894631  35.04325856],0.0,1.0,1.0,1.0,60,46360.0,48160.0,50985.0,52785.0
person449,[-85.32349687  35.01254543],[-85.31281958  35.05279457],1.0,1.0,1.0,1.0,60,84174.0,85974.0,87779.0,89579.0
person450,[-85.32349687  35.01254543],[-85.31281958  35.05279457],0.0,1.0,1.0,1.0,60,83311.0,85111.0,88170.0,89970.0
person451,[-85.32451315  35.0152348 ],[-85.31289204  35.04985434],1.0,1.0,1.0,1.0,60,59218.0,61018.0,65148.0,66948.0
person452,[-85.32451315  35.0152348 ],[-85.31289204  35.04985434],0.0,1.0,1.0,1.0,60,80757.0,82557.0,87839.0,89639.0
person453,[-85.32183308  34.9865131 ],[-85.31480459  35.04973755],1.0,1.0,1.0,1.0,60,53328.0,55128.0,57047.0,58847.0
person454,[-85.32183308  34.9865131 ],[-85.31480459  35.04973755],0.0,1.0,1.0,1.0,60,61959.0,63759.0,66689.0,68489.0
person455,[-85.32477254  35.01006646],[-85.3148257   35.04800463],1.0,1.0,1.0,1.0,60,52525.0,54325.0,57179.0,58979.0
person456,[-85.32477254  35.01006646],[-85.3148257   35.04800463],0.0,1.0,1.0,1.0,60,68424.0,70224.0,75171.0,76971.0
person457,[-85.32630671  35.00811851],[-85.29821223  35.04581085],1.0,1.0,1.0,1.0,60,72496.0,74296.0,76855.0,78655.0
person458,[-85.32630671  35.00811851],[-85.29821223  35.04581085],0.0,1.0,1.0,1.0,60,78059.0,79859.0,84820.0,86620.0
person459,[-85.31882568  35.00117278],[-85.30631424  35.05011632],1.0,1.0,1.0,1.0,60,72869.0,74669.0,79221.0,81021.0
person460,[-85.31882568  35.00117278],[-85.30631424  35.05011632],0.0,1.0,1.0,1.0,60,81242.0,83042.0,87290.0,89090.0
person461,[-85.32018623  35.00347708],[-85.30085884  35.04326873],1.0,1.0,1.0,1.0,60,74886.0,76686.0,81820.0,83620.0
person462,[-85.32018623  35.00347708],[-85.30085884  35.04326873],0.0,1.0,1.0,1.0,60,82316.0,84116.0,87631.0,89431.0
person463,[-85.3280939   35.01055414],[-85.31588971  35.03616175],1.0,1.0,1.0,1.0,60,83286.0,85086.0,87149.0,88949.0
person464,[-85.3280939   35.01055414],[-85.31588971  35.03616175],0.0,1.0,1.0,1.0,60,67499.0,69299.0,73818.0,75618.0
person465,[-85.32098717  34.99242205],[-85.30740273  35.04804325],1.0,1.0,1.0,1.0,60,66199.0,67999.0,70630.0,72430.0
person466,[-85.32098717  34.99242205],[-85.30740273  35.04804325],0.0,1.0,1.0,1.0,60,22825.0,24625.0,27348.0,29148.0
person467,[-85.32150414  35.0158588 ],[-85.3075786   35.04027019],1.0,1.0,1.0,1.0,60,44717.0,46517.0,51504.0,53304.0
person468,[-85.32150414  35.0158588 ],[-85.3075786   35.04027019],0.0,1.0,1.0,1.0,60,65625.0,67425.0,70274.0,72074.0
person469,[-85.31732748  35.01769936],[-85.3061434   35.05461039],1.0,1.0,1.0,1.0,60,83228.0,85028.0,86911.0,88711.0
person470,[-85.31732748  35.01769936],[-85.3061434   35.05461039],0.0,1.0,1.0,1.0,60,18351.0,20151.0,24328.0,26128.0
person471,[-85.32899614  35.0054199 ],[-85.31531369  35.05178642],1.0,1.0,1.0,1.0,60,79990.0,81790.0,85491.0,87291.0
person472,[-85.32425985  35.01271685],[-85.30627509  35.05034985],1.0,1.0,1.0,1.0,60,76912.0,78712.0,82698.0,84498.0
person473,[-85.32425985  35.01271685],[-85.30627509  35.05034985],0.0,1.0,1.0,1.0,60,76670.0,78470.0,82891.0,84691.0
person474,[-85.32950021  34.99258416],[-85.31353031  35.03866752],1.0,1.0,1.0,1.0,60,71343.0,73143.0,75608.0,77408.0
person475,[-85.32950021  34.99258416],[-85.31353031  35.03866752],0.0,1.0,1.0,1.0,60,30426.0,32226.0,35752.0,37552.0
person476,[-85.33071324  35.0228908 ],[-85.31265947  35.04570447],1.0,1.0,1.0,1.0,60,73646.0,75446.0,78907.0,80707.0
person477,[-85.33027302  34.99336406],[-85.31742242  35.0499116 ],1.0,1.0,1.0,1.0,60,81482.0,83282.0,87009.0,88809.0
person478,[-85.33027302  34.99336406],[-85.31742242  35.0499116 ],0.0,1.0,1.0,1.0,60,60172.0,61972.0,63806.0,65606.0
person479,[-85.32224155  34.99192779],[-85.31063133  35.04171139],1.0,1.0,1.0,1.0,60,77562.0,79362.0,83278.0,85078.0
person480,[-85.32224155  34.99192779],[-85.31063133  35.04171139],0.0,1.0,1.0,1.0,60,80555.0,82355.0,86558.0,88358.0
person481,[-85.32776692  34.99438894],[-85.31269856  35.04247825],1.0,1.0,1.0,1.0,60,83735.0,85535.0,87694.0,89494.0
person482,[-85.32776692  34.99438894],[-85.31269856  35.04247825],0.0,1.0,1.0,1.0,60,74541.0,76341.0,80297.0,82097.0
person483,[-85.32804251  34.99641994],[-85.31046106  35.04097235],1.0,1.0,1.0,1.0,60,36953.0,38753.0,42694.0,44494.0
person484,[-85.32804251  34.99641994],[-85.31046106  35.04097235],0.0,1.0,1.0,1.0,60,56718.0,58518.0,61393.0,63193.0
person485,[-85.32621097  34.99845861],[-85.30546171  35.04175022],1.0,1.0,1.0,1.0,60,81668.0,83468.0,87205.0,89005.0
person486,[-85.32621097  34.99845861],[-85.30546171  35.04175022],0.0,1.0,1.0,1.0,60,71572.0,73372.0,77188.0,78988.0
person487,[-85.32128777  34.98874587],[-85.30928079  35.04961969],1.0,1.0,1.0,1.0,60,78385.0,80185.0,83773.0,85573.0
person488,[-85.32128777  34.98874587],[-85.30928079  35.04961969],0.0,1.0,1.0,1.0,60,50016.0,51816.0,55538.0,57338.0
person489,[-85.31992592  35.02039761],[-85.30594671  35.04430388],1.0,1.0,1.0,1.0,60,82596.0,84396.0,86609.0,88409.0
person490,[-85.31992592  35.02039761],[-85.30594671  35.04430388],0.0,1.0,1.0,1.0,60,69831.0,71631.0,75552.0,77352.0
person491,[-85.31962594  35.01022793],[-85.31553136  35.05067983],1.0,1.0,1.0,1.0,60,83229.0,85029.0,87656.0,89456.0
person492,[-85.31962594  35.01022793],[-85.31553136  35.05067983],0.0,1.0,1.0,1.0,60,80231.0,82031.0,86896.0,88696.0
person493,[-85.32099084  34.98843151],[-85.31520162  35.04849258],1.0,1.0,1.0,1.0,60,83383.0,85183.0,88092.0,89892.0
person494,[-85.32099084  34.98843151],[-85.31520162  35.04849258],0.0,1.0,1.0,1.0,60,81284.0,83084.0,86495.0,88295.0
person495,[-85.32396358  35.00240843],[-85.30491602  35.04439333],1.0,1.0,1.0,1.0,60,32691.0,34491.0,38886.0,40686.0
person496,[-85.32396358  35.00240843],[-85.30491602  35.04439333],0.0,1.0,1.0,1.0,60,84212.0,86012.0,87924.0,89724.0
person497,[-85.32262235  34.99902843],[-85.3047646   35.05001939],1.0,1.0,1.0,1.0,60,80099.0,81899.0,84379.0,86179.0
person498,[-85.32262235  34.99902843],[-85.3047646   35.05001939],0.0,1.0,1.0,1.0,60,66035.0,67835.0,69815.0,71615.0
person499,[-85.3244276   35.01224096],[-85.31124973  35.04387363],1.0,1.0,1.0,1.0,60,78111.0,79911.0,82463.0,84263.0
person500,[-85.3244276   35.01224096],[-85.31124973  35.04387363],0.0,1.0,1.0,1.0,60,81621.0,83421.0,87643.0,89443.0
person501,[-85.32083914  35.02517625],[-85.30144358  35.0511783 ],1.0,1.0,1.0,1.0,60,78628.0,80428.0,84024.0,85824.0
person502,[-85.32854995  34.99403013],[-85.31265293  35.04924104],1.0,1.0,1.0,1.0,60,77636.0,79436.0,82173.0,83973.0
person503,[-85.32854995  34.99403013],[-85.31265293  35.04924104],0.0,1.0,1.0,1.0,60,31826.0,33626.0,37442.0,39242.0
person504,[-85.32645667  34.99319995],[-85.30831987  35.04323402],1.0,1.0,1.0,1.0,60,72708.0,74508.0,78500.0,80300.0
person505,[-85.32645667  34.99319995],[-85.30831987  35.04323402],0.0,1.0,1.0,1.0,60,77768.0,79568.0,84678.0,86478.0
person506,[-85.32948754  35.00560679],[-85.31234954  35.04431834],1.0,1.0,1.0,1.0,60,79142.0,80942.0,83356.0,85156.0
person507,[-85.32465854  35.00894731],[-85.30868028  35.04383126],1.0,1.0,1.0,1.0,60,57407.0,59207.0,64084.0,65884.0
person508,[-85.32465854  35.00894731],[-85.30868028  35.04383126],0.0,1.0,1.0,1.0,60,59539.0,61339.0,64168.0,65968.0
person509,[-85.33092888  34.97888038],[-85.3129588   35.03988594],1.0,1.0,1.0,1.0,60,77190.0,78990.0,83516.0,85316.0
person510,[-85.33092888  34.97888038],[-85.3129588   35.03988594],0.0,1.0,1.0,1.0,60,80641.0,82441.0,86900.0,88700.0
person511,[-85.32557743  34.99251905],[-85.30678355  35.03944016],1.0,1.0,1.0,1.0,60,69316.0,71116.0,75895.0,77695.0
person512,[-85.32557743  34.99251905],[-85.30678355  35.03944016],0.0,1.0,1.0,1.0,60,80338.0,82138.0,86558.0,88358.0
person513,[-85.32593147  35.00000841],[-85.31549151  35.0473111 ],1.0,1.0,1.0,1.0,60,35206.0,37006.0,41224.0,43024.0
person514,[-85.32593147  35.00000841],[-85.31549151  35.0473111 ],0.0,1.0,1.0,1.0,60,63819.0,65619.0,69189.0,70989.0
person515,[-85.32329222  34.99996596],[-85.30712535  35.0430677 ],1.0,1.0,1.0,1.0,60,81570.0,83370.0,87683.0,89483.0
person516,[-85.32329222  34.99996596],[-85.30712535  35.0430677 ],0.0,1.0,1.0,1.0,60,76461.0,78261.0,80427.0,82227.0
person517,[-85.33037874  35.0097609 ],[-85.30889182  35.04799757],1.0,1.0,1.0,1.0,60,23500.0,25300.0,30151.0,31951.0
person518,[-85.33128116  35.01619708],[-85.3070418   35.04465761],1.0,1.0,1.0,1.0,60,29032.0,30832.0,33471.0,35271.0
person519,[-85.33128116  35.01619708],[-85.3070418   35.04465761],0.0,1.0,1.0,1.0,60,80245.0,82045.0,84857.0,86657.0
person520,[-85.32105182  35.00028659],[-85.31081854  35.04106212],1.0,1.0,1.0,1.0,60,76102.0,77902.0,80246.0,82046.0
person521,[-85.32105182  35.00028659],[-85.31081854  35.04106212],0.0,1.0,1.0,1.0,60,83148.0,84948.0,87120.0,88920.0
person522,[-85.32294738  35.00311416],[-85.31274887  35.04640884],1.0,1.0,1.0,1.0,60,66456.0,68256.0,73227.0,75027.0
person523,[-85.32294738  35.00311416],[-85.31274887  35.04640884],0.0,1.0,1.0,1.0,60,83220.0,85020.0,86978.0,88778.0
person524,[-85.32425957  35.00132809],[-85.30750906  35.04569599],1.0,1.0,1.0,1.0,60,45089.0,46889.0,50664.0,52464.0
person525,[-85.32425957  35.00132809],[-85.30750906  35.04569599],0.0,1.0,1.0,1.0,60,72298.0,74098.0,79489.0,81289.0
person526,[-85.32705729  34.99579847],[-85.3143773   35.04006515],1.0,1.0,1.0,1.0,60,78130.0,79930.0,84165.0,85965.0
person527,[-85.32705729  34.99579847],[-85.3143773   35.04006515],0.0,1.0,1.0,1.0,60,82512.0,84312.0,86775.0,88575.0
person528,[-85.32947997  35.01110899],[-85.30185978  35.04988613],1.0,1.0,1.0,1.0,60,74750.0,76550.0,80394.0,82194.0
person529,[-85.32947997  35.01110899],[-85.30185978  35.04988613],0.0,1.0,1.0,1.0,60,66369.0,68169.0,71965.0,73765.0
person530,[-85.31573418  35.01845791],[-85.30880955  35.04662108],1.0,1.0,1.0,1.0,60,75368.0,77168.0,80367.0,82167.0
person531,[-85.32201399  34.99430979],[-85.31059272  35.05031431],1.0,1.0,1.0,1.0,60,50320.0,52120.0,55909.0,57709.0
person532,[-85.32201399  34.99430979],[-85.31059272  35.05031431],0.0,1.0,1.0,1.0,60,59112.0,60912.0,63318.0,65118.0
person533,[-85.33528203  35.01781921],[-85.30872429  35.04180555],1.0,1.0,1.0,1.0,60,81079.0,82879.0,85809.0,87609.0
person534,[-85.32656371  34.98723769],[-85.3052547   35.04682459],1.0,1.0,1.0,1.0,60,82426.0,84226.0,86083.0,87883.0
person535,[-85.32656371  34.98723769],[-85.3052547   35.04682459],0.0,1.0,1.0,1.0,60,56182.0,57982.0,60110.0,61910.0
person536,[-85.32015906  34.99885362],[-85.3102651   35.04666102],1.0,1.0,1.0,1.0,60,57127.0,58927.0,64134.0,65934.0
person537,[-85.32015906  34.99885362],[-85.3102651   35.04666102],0.0,1.0,1.0,1.0,60,78372.0,80172.0,83322.0,85122.0
person538,[-85.32742991  35.00054053],[-85.29947872  35.0440662 ],1.0,1.0,1.0,1.0,60,51051.0,52851.0,55620.0,57420.0
person539,[-85.32742991  35.00054053],[-85.29947872  35.0440662 ],0.0,1.0,1.0,1.0,60,77402.0,79202.0,83407.0,85207.0
person540,[-85.32286255  34.99160102],[-85.30346231  35.04628457],1.0,1.0,1.0,1.0,60,75595.0,77395.0,80738.0,82538.0
person541,[-85.32286255  34.99160102],[-85.30346231  35.04628457],0.0,1.0,1.0,1.0,60,79227.0,81027.0,85528.0,87328.0
person542,[-85.32769961  34.99344559],[-85.30561643  35.05066423],1.0,1.0,1.0,1.0,60,83723.0,85523.0,87943.0,89743.0
person543,[-85.32769961  34.99344559],[-85.30561643  35.05066423],0.0,1.0,1.0,1.0,60,79045.0,80845.0,84154.0,85954.0
person544,[-85.32806852  35.00362961],[-85.30871122  35.04448891],1.0,1.0,1.0,1.0,60,82436.0,84236.0,86966.0,88766.0
person545,[-85.33042556  34.99489158],[-85.30689411  35.04242262],1.0,1.0,1.0,1.0,60,82939.0,84739.0,87936.0,89736.0
person546,[-85.33042556  34.99489158],[-85.30689411  35.04242262],0.0,1.0,1.0,1.0,60,22020.0,23820.0,28669.0,30469.0
person547,[-85.31819879  35.00974444],[-85.30095634  35.05036779],1.0,1.0,1.0,1.0,60,72446.0,74246.0,78684.0,80484.0
person548,[-85.31819879  35.00974444],[-85.30095634  35.05036779],0.0,1.0,1.0,1.0,60,84499.0,86299.0,88194.0,89994.0
person549,[-85.32321979  35.00034073],[-85.30328104  35.04857072],1.0,1.0,1.0,1.0,60,82757.0,84557.0,87864.0,89664.0
person550,[-85.32321979  35.00034073],[-85.30328104  35.04857072],0.0,1.0,1.0,1.0,60,61858.0,63658.0,66635.0,68435.0
person551,[-85.32563594  35.00830223],[-85.31325271  35.04879298],1.0,1.0,1.0,1.0,60,44048.0,45848.0,49426.0,51226.0
person552,[-85.32563594  35.00830223],[-85.31325271  35.04879298],0.0,1.0,1.0,1.0,60,28873.0,30673.0,34995.0,36795.0
person553,[-85.32466568  35.004989  ],[-85.30721298  35.04643839],1.0,1.0,1.0,1.0,60,53044.0,54844.0,59187.0,60987.0
person554,[-85.32466568  35.004989  ],[-85.30721298  35.04643839],0.0,1.0,1.0,1.0,60,83700.0,85500.0,87882.0,89682.0
person555,[-85.32704545  35.01514935],[-85.29844762  35.04048257],1.0,1.0,1.0,1.0,60,74879.0,76679.0,80891.0,82691.0
person556,[-85.32704545  35.01514935],[-85.29844762  35.04048257],0.0,1.0,1.0,1.0,60,77387.0,79187.0,82659.0,84459.0
person557,[-85.33127112  34.99314866],[-85.30898043  35.04201576],1.0,1.0,1.0,1.0,60,79828.0,81628.0,84207.0,86007.0
person558,[-85.33127112  34.99314866],[-85.30898043  35.04201576],0.0,1.0,1.0,1.0,60,81535.0,83335.0,87522.0,89322.0
person559,[-85.3261802   35.01700271],[-85.3074865   35.04315495],1.0,1.0,1.0,1.0,60,32564.0,34364.0,38080.0,39880.0
person560,[-85.3261802   35.01700271],[-85.3074865   35.04315495],0.0,1.0,1.0,1.0,60,82633.0,84433.0,87308.0,89108.0
person561,[-85.32293327  35.00099373],[-85.30947768  35.04364328],1.0,1.0,1.0,1.0,60,58793.0,60593.0,63468.0,65268.0
person562,[-85.32293327  35.00099373],[-85.30947768  35.04364328],0.0,1.0,1.0,1.0,60,83856.0,85656.0,87898.0,89698.0
person563,[-85.32071673  35.01041105],[-85.31019061  35.04770308],1.0,1.0,1.0,1.0,60,84558.0,86358.0,88171.0,89971.0
person564,[-85.32071673  35.01041105],[-85.31019061  35.04770308],0.0,1.0,1.0,1.0,60,83403.0,85203.0,87577.0,89377.0
person565,[-85.32102835  35.00527125],[-85.30714178  35.03980317],1.0,1.0,1.0,1.0,60,83345.0,85145.0,87097.0,88897.0
person566,[-85.32102835  35.00527125],[-85.30714178  35.03980317],0.0,1.0,1.0,1.0,60,65842.0,67642.0,72871.0,74671.0
person567,[-85.32038851  35.00852354],[-85.3047267   35.04789588],1.0,1.0,1.0,1.0,60,71497.0,73297.0,76394.0,78194.0
person568,[-85.32038851  35.00852354],[-85.3047267   35.04789588],0.0,1.0,1.0,1.0,60,82929.0,84729.0,87399.0,89199.0
person569,[-85.32396057  34.98895281],[-85.30639823  35.0495056 ],1.0,1.0,1.0,1.0,60,34768.0,36568.0,40388.0,42188.0
person570,[-85.32396057  34.98895281],[-85.30639823  35.0495056 ],0.0,1.0,1.0,1.0,60,80727.0,82527.0,85681.0,87481.0
person571,[-85.33090536  35.00807526],[-85.31506393  35.04824866],1.0,1.0,1.0,1.0,60,83279.0,85079.0,87176.0,88976.0
person572,[-85.33178999  35.01656409],[-85.31281575  35.03785218],1.0,1.0,1.0,1.0,60,77096.0,78896.0,83063.0,84863.0
person573,[-85.33178999  35.01656409],[-85.31281575  35.03785218],0.0,1.0,1.0,1.0,60,83304.0,85104.0,87180.0,88980.0
person574,[-85.32278687  35.01401156],[-85.3145307   35.04579838],1.0,1.0,1.0,1.0,60,56634.0,58434.0,61513.0,63313.0
person575,[-85.32278687  35.01401156],[-85.3145307   35.04579838],0.0,1.0,1.0,1.0,60,21367.0,23167.0,25962.0,27762.0
person576,[-85.33374276  34.99617783],[-85.31506178  35.0522954 ],1.0,1.0,1.0,1.0,60,81065.0,82865.0,87518.0,89318.0
person577,[-85.33374276  34.99617783],[-85.31506178  35.0522954 ],0.0,1.0,1.0,1.0,60,79547.0,81347.0,84847.0,86647.0
person578,[-85.32755739  35.00703875],[-85.30497736  35.04566409],1.0,1.0,1.0,1.0,60,67705.0,69505.0,73712.0,75512.0
person579,[-85.32539104  35.00521431],[-85.31668651  35.04703705],1.0,1.0,1.0,1.0,60,41115.0,42915.0,46430.0,48230.0
person580,[-85.32539104  35.00521431],[-85.31668651  35.04703705],0.0,1.0,1.0,1.0,60,64774.0,66574.0,69528.0,71328.0
person581,[-85.31660077  35.02038721],[-85.31022291  35.04207012],1.0,1.0,1.0,1.0,60,67646.0,69446.0,73676.0,75476.0
person582,[-85.31984665  35.00295197],[-85.30949155  35.04571749],1.0,1.0,1.0,1.0,60,84439.0,86239.0,88187.0,89987.0
person583,[-85.31984665  35.00295197],[-85.30949155  35.04571749],0.0,1.0,1.0,1.0,60,67912.0,69712.0,73012.0,74812.0
person584,[-85.32465744  35.00205093],[-85.31032895  35.05104069],1.0,1.0,1.0,1.0,60,67477.0,69277.0,72783.0,74583.0
person585,[-85.32465744  35.00205093],[-85.31032895  35.05104069],0.0,1.0,1.0,1.0,60,74665.0,76465.0,78271.0,80071.0
person586,[-85.32709906  34.99456047],[-85.30580213  35.04994792],1.0,1.0,1.0,1.0,60,74523.0,76323.0,81085.0,82885.0
person587,[-85.32709906  34.99456047],[-85.30580213  35.04994792],0.0,1.0,1.0,1.0,60,84052.0,85852.0,87672.0,89472.0
person588,[-85.31977101  35.00774935],[-85.30938197  35.04756237],1.0,1.0,1.0,1.0,60,72638.0,74438.0,77127.0,78927.0
person589,[-85.31977101  35.00774935],[-85.30938197  35.04756237],0.0,1.0,1.0,1.0,60,71780.0,73580.0,75570.0,77370.0
person590,[-85.31725367  34.99275772],[-85.31047938  35.04388578],1.0,1.0,1.0,1.0,60,78880.0,80680.0,84509.0,86309.0
person591,[-85.31725367  34.99275772],[-85.31047938  35.04388578],0.0,1.0,1.0,1.0,60,65561.0,67361.0,69509.0,71309.0
person592,[-85.32211434  35.01192312],[-85.3083057   35.04144309],1.0,1.0,1.0,1.0,60,81087.0,82887.0,85535.0,87335.0
person593,[-85.32211434  35.01192312],[-85.3083057   35.04144309],0.0,1.0,1.0,1.0,60,83776.0,85576.0,88105.0,89905.0
person594,[-85.32286556  34.99440178],[-85.3115589   35.04885979],1.0,1.0,1.0,1.0,60,83235.0,85035.0,87102.0,88902.0
person595,[-85.32286556  34.99440178],[-85.3115589   35.04885979],0.0,1.0,1.0,1.0,60,79312.0,81112.0,86059.0,87859.0
person596,[-85.31929083  35.0050667 ],[-85.30793584  35.04583959],1.0,1.0,1.0,1.0,60,84180.0,85980.0,87865.0,89665.0
person597,[-85.31929083  35.0050667 ],[-85.30793584  35.04583959],0.0,1.0,1.0,1.0,60,80073.0,81873.0,83934.0,85734.0
person598,[-85.31783733  35.0051697 ],[-85.29951712  35.04334891],1.0,1.0,1.0,1.0,60,75296.0,77096.0,82439.0,84239.0
